method,time_sec_mean,time_sec_std,AUC_mean,AUC_std,AP_mean,AP_std,MRR_mean,MRR_std,Precision@5_mean,Precision@5_std,Recall@5_mean,Recall@5_std,Hit@5_mean,Hit@5_std,NDCG@5_mean,NDCG@5_std,Precision@10_mean,Precision@10_std,Recall@10_mean,Recall@10_std,Hit@10_mean,Hit@10_std,NDCG@10_mean,NDCG@10_std,eval_users_mean,eval_users_std,eval_pairs_mean,eval_pairs_std
RA,0.378032128016154,0.008461469515415715,0.9131657282451128,0.004372077491852556,0.2527853698842026,0.00684366377545949,0.7379674227750325,0.007948440461732134,0.3519192723800207,0.004028631432336773,0.5569495422791695,0.015265972856989348,0.8990821483888248,0.0067388758074780515,0.5837028582374071,0.01105152163111881,0.23669867472545392,0.002137776512868505,0.6881050362600173,0.017948500166535222,0.9562116130384656,0.005763149455276297,0.6153286731411426,0.013542286650349922,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
MLP,8.935031016667685,0.7024398410598925,0.9136998854932395,0.004413373873362241,0.31404190926345366,0.023175971131751457,0.7331254867790662,0.006698260541744313,0.36048702092722634,0.005581095703835883,0.5542699111985713,0.01078346023486237,0.8919608356915768,0.005769080686261353,0.5826251121235294,0.010719626443497618,0.24055397757048527,0.0006489928174190811,0.6862654268621426,0.016553880302445503,0.9500433218041436,0.010612485695626832,0.6122713859933899,0.013516983392796151,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
AA,0.37184667587280273,0.009131071806336582,0.9024392636602968,0.004356124975933059,0.20539122470319068,0.001647791638927548,0.728886704764348,0.009056392594712049,0.3428849875973867,0.003260591522060974,0.5471622807373352,0.011008219617284402,0.8962608741222094,0.010356674443834866,0.5720663720620497,0.009315053604922305,0.2307597328488745,0.0030768582958368386,0.6791877823220317,0.0138491596447627,0.9604865551013754,0.007408492024155383,0.6045103266234565,0.012175445651672584,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
CN,0.2383295694986979,0.0020118689330968077,0.8935420467521333,0.004638119224226811,0.18015690318899538,0.0031390248822313785,0.7395216177231992,0.012962778499181685,0.3298470577274686,0.0028248711415313596,0.5352813918500785,0.012210223869437228,0.8910192269620003,0.010635573453840636,0.5693209034407811,0.009502723454611879,0.222476044905612,0.0024941011049553975,0.661009405146487,0.01435030137417619,0.9571639939908465,0.007410951904619936,0.6007391798056657,0.011644970579651798,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
Katz,0.0713671048482259,0.0007670408638249722,0.8880505395460915,0.004248066997633025,0.17169180086051108,0.003474947632468787,0.6886163032477182,0.018029797753301005,0.31834178807252916,0.004081945747340664,0.5140383943984154,0.013619891443186514,0.8677368433311207,0.01772749153676434,0.5286986190130485,0.014200401886905446,0.2172454203496023,0.0036182708225756966,0.6481986120235119,0.008331716254831674,0.9462133598854069,0.007074595424653082,0.5640042725991719,0.012645633819248013,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
Jaccard,0.4257625738779704,0.005352342584952574,0.9057502082480139,0.004695953782748968,0.3174859352870882,0.006094164380524338,0.6515661218147534,0.0015154405437771618,0.31785072610604526,0.002623120718613402,0.4842915758536657,0.01898138651716462,0.8243446994840978,0.00868497597022116,0.5024904434302288,0.011397960857913718,0.214868194575458,0.004303915097261468,0.6186985391232923,0.015051112763844219,0.9148199583085863,0.006822818669729109,0.5333811550709447,0.009428665287890072,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
HDI,0.31939442952473956,0.0014180090925399152,0.8954202160016602,0.0047094519094339786,0.2826841861746719,0.006055436624868431,0.6239634833800283,0.007855193046296366,0.2920448473838056,0.0031776671699888927,0.4497949284450504,0.01591713021774211,0.7910458954919704,0.0016165494252198228,0.46733408427480927,0.01357071659778731,0.20020270411906507,0.0028730222952425134,0.5836984953688885,0.01073489142842658,0.8919656686347809,0.002292160300317806,0.49998140016303977,0.010135695821874536,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
MultiHop,0.1810150146484375,0.005512255703465552,0.8511320569191875,0.0034570115839741094,0.13486075955575447,0.004317621220637121,0.5479225143070057,0.011244537914018636,0.24810058344687838,0.006866930772712257,0.4195219703468828,0.011181355914339235,0.7806201888923825,0.013612925764739834,0.40297679031841377,0.014441100249714558,0.18036308795956635,0.004757565798154889,0.566214568399817,0.0110163877564991,0.9010031559701406,0.012740248752508343,0.4480448576427208,0.012944502716045535,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
LightGCN,1.3348682721455891,0.2776051673823675,0.8511626776908047,0.0012834270230034416,0.11770169296534488,0.001362216714412518,0.5307593974068981,0.012905102411416847,0.23657576075184295,0.007321623949305485,0.3994103162135576,0.01123312886440848,0.7396091721110064,0.00942243675282515,0.38414810606055855,0.005297858306490981,0.17426354679802958,0.005360955428215513,0.5422418848512406,0.0071072936699231835,0.8766844262772362,0.00991558029602193,0.42994022823904476,0.006743217044259569,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
MF,3.1208537419637046,1.2286338942010737,0.8640413975775254,0.0007969266162315915,0.1773864416578875,0.007295327824284582,0.5333446354557568,0.0200670591812714,0.24568549767669356,0.008460092661415014,0.3561827674570004,0.018631111564834803,0.7129651562263448,0.021788681606368203,0.3734959684175741,0.012024875645395026,0.17833968021055333,0.004788478353384465,0.4890418451426432,0.02283735413963096,0.8229008722589061,0.02146178811438043,0.4111709882960349,0.014730507161281119,700.3333333333334,4.509249752822895,159743.33333333334,433.3870479529064
